screenName,user_id,created,text,retweetCount,favoriteCount,lang,source,urls,mentions_screen_name,hashtags,location
realDonaldTrump,25073877,23-10-16,"Thank you Las Vegas Review Journal! 
EDITORIAL: 'Donald Trump for president' https://t.co/uH5GH7Bhe0 via @reviewjournal",9087,19648,en,Twitter for iPhone,https://t.co/uH5GH7Bhe0,reviewjournal,NA,United States
realDonaldTrump,25073877,23-10-16,"Former Prosecutor: The Clintons Are So Corrupt, Everything ‘They Touch Turns To Molten Lead’ 
https://t.co/5Eyfi092vn",11772,22218,en,Twitter for iPhone,https://t.co/5Eyfi092vn,NA,NA,Florida
realDonaldTrump,25073877,23-10-16,Remember - get out on November 8th &amp; VOTE #TrumpPence16. It is time to #DrainTheSwamp -- this is our last chance! https://t.co/bnGcJUt7UL,11289,23742,en,Twitter for iPhone,https://t.co/bnGcJUt7UL,NA,TrumpPence16 DrainTheSwamp,Florida
realDonaldTrump,25073877,23-10-16,"Join me in Naples, Florida this evening at 6:00pm! Tickets: https://t.co/Oax06JVzv1 https://t.co/g9LBxI1dJ8",6287,16898,en,Twitter for iPhone,https://t.co/Oax06JVzv1,NA,NA,Florida
realDonaldTrump,25073877,23-10-16,#CrookedHillary #PayToPlay https://t.co/BT1Nv0ZMYg,16121,26778,und,Twitter for iPhone,NA,NA,CrookedHillary PayToPlay,Florida
realDonaldTrump,25073877,23-10-16,The attack on Mosul is turning out to be a total disaster. We gave them months of notice. U.S. is looking so dumb. VOTE TRUMP and WIN AGAIN!,16078,40568,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,24-10-16,"Thank you Naples, Florida! Get out and VOTE #TrumpPence16 on 11/8. 
Lets #MakeAmericaGreatAgain! 
Full Naples rally… https://t.co/5ZbteSJ00K",10973,26053,en,Twitter for iPhone,https://t.co/5ZbteSJ00K,NA,TrumpPence16 MakeAmericaGreatAgain,Florida
realDonaldTrump,25073877,24-10-16,"'Clinton Charity Got Up To $56 Million From Nations That Are Anti-Women, Gays' #CrookedHillary
https://t.co/eHsuBdi8XM",16760,24605,en,Twitter for iPhone,https://t.co/eHsuBdi8XM,NA,CrookedHillary,Florida
realDonaldTrump,25073877,24-10-16,'Clinton Ally Aided Campaign of FBI Official’s Wife' https://t.co/U0w99gfyKE,12848,19910,en,Twitter for iPhone,https://t.co/U0w99gfyKE,NA,NA,Florida
realDonaldTrump,25073877,24-10-16,"Wow, just came out on secret tape that Crooked Hillary wants to take in as many Syrians as possible. We cannot let this happen - ISIS!",25474,53525,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,24-10-16,Major story that the Dems are making up phony polls in order to suppress the the Trump . We are going to WIN!,18691,44174,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,24-10-16,Why has nobody asked Kaine about the horrible views emanated on WikiLeaks about Catholics? Media in the tank for Clinton but Trump will win!,14575,36744,en,Twitter for iPhone,NA,NA,NA,Florida
realDonaldTrump,25073877,24-10-16,We are winning and the press is refusing to report it. Don't let them fool you- get out and vote! #DrainTheSwamp on November 8th!,22385,48608,en,Twitter for iPhone,NA,NA,DrainTheSwamp,Florida
realDonaldTrump,25073877,24-10-16,"Get out to VOTE on 11/8/2016- and we will #DrainTheSwamp!
RASMUSSEN NATIONAL 
Trump 43%
Clinton 41% https://t.co/jIOR7Bq816",14827,31314,en,Twitter for iPhone,NA,NA,DrainTheSwamp,Florida
realDonaldTrump,25073877,24-10-16,"Departing Farmers Round Table in Boynton Beach, Florida. Get out &amp; VOTE- lets #MAGA! 
EARLY VOTING BY FL. COUNTY:… https://t.co/MgJxNbxRga",6654,15928,en,Twitter for iPhone,https://t.co/MgJxNbxRga,NA,MAGA,Boynton Beach
realDonaldTrump,25073877,24-10-16,"'The Clinton Foundation’s Most Questionable Foreign Donations'
#PayToPlay #DrainTheSwamp
https://t.co/IkeqMRjX5z",10069,16525,en,Twitter for iPhone,https://t.co/IkeqMRjX5z,NA,PayToPlay DrainTheSwamp,Boynton Beach
realDonaldTrump,25073877,24-10-16,"Leaving West Palm Beach, Florida now - heading to St. Augustine for a 3pm rally. Will be in Tampa at 7pm - join me:… https://t.co/eLunEQRxZq",7587,19778,en,Twitter for iPhone,https://t.co/eLunEQRxZq,NA,NA,Palm Beach International Airport (PBI)
realDonaldTrump,25073877,24-10-16,'Hillary Clinton Had Gun Control Supporters Planted In Town Hall Audience' https://t.co/1GVq74iW8a,11323,18314,en,Twitter for iPhone,https://t.co/1GVq74iW8a,NA,NA,Palm Beach International Airport (PBI)
realDonaldTrump,25073877,24-10-16,"Honored to receive an endorsement from @SJSOPIO - thank you! Together, we are going to MAKE AMERICA SAFE &amp; GREAT AG… https://t.co/PSTcOei5t1",9942,22936,en,Twitter for iPhone,https://t.co/PSTcOei5t1,SJSOPIO,NA,St Augustine
realDonaldTrump,25073877,24-10-16,"Join me LIVE on my Facebook page in St. Augustine, Florida! Lets #DrainTheSwamp &amp; MAKE AMERICA GREAT AGAIN!… https://t.co/mPzVrcaR9L",5341,13594,en,Twitter for iPhone,https://t.co/mPzVrcaR9L,NA,DrainTheSwamp,St. Augustine Amphitheatre
realDonaldTrump,25073877,24-10-16,"THANK YOU St. Augustine, Florida! Get out and VOTE! Join the MOVEMENT - and lets #DrainTheSwamp! Off to Tampa now!… https://t.co/zgwqhy2jBX",11881,29595,en,Twitter for iPhone,https://t.co/zgwqhy2jBX,NA,DrainTheSwamp,Northeast Florida Regional Airport / St. Augustine Airport (SGJ)
realDonaldTrump,25073877,24-10-16,"Join me tomorrow in Sanford or Tallahassee, Florida!

Sanford at 3pm:
https://t.co/PZENw9Kheg

Tallahassee at 6pm:
https://t.co/WKI69e1bqD",5884,13602,en,Twitter for iPhone,https://t.co/PZENw9Kheg https://t.co/WKI69e1bqD,NA,NA,Florida
realDonaldTrump,25073877,24-10-16,"'Democratic operative caught on camera: Hillary PERSONALLY ordered 'Donald Duck' troll campaign that broke the law'
https://t.co/sTreHAfYUH",19188,29280,en,Twitter for iPhone,https://t.co/sTreHAfYUH,NA,NA,Tampa
realDonaldTrump,25073877,24-10-16,"Peter Navarro: 'Trump the Bull vs. Clinton the Bear' #DrainTheSwamp 
https://t.co/mQRkfMG80j",6122,13426,en,Twitter for iPhone,https://t.co/mQRkfMG80j,NA,DrainTheSwamp,Tampa
realDonaldTrump,25073877,25-10-16,"My contract with the American voter will restore honesty, accountability &amp; CHANGE to Washington! #DrainTheSwamp https://t.co/sbVwctT1Sj",21424,40112,en,Twitter for iPhone,NA,NA,DrainTheSwamp,Tampa
realDonaldTrump,25073877,25-10-16,Thank you Bobby Bowden for the intro tonight and your support! I hope I can do as well for Florida as you have done! https://t.co/Vx5iltoaXj,15587,37370,en,Twitter for iPhone,NA,NA,NA,Florida
realDonaldTrump,25073877,25-10-16,"Record crowd in Tampa, Florida- thank you! We will WIN FLORIDA, #DrainTheSwamp in Washington D.C. and MAKE AMERICA… https://t.co/IpSUYnXcp6",15151,34055,en,Twitter for iPhone,https://t.co/IpSUYnXcp6,NA,DrainTheSwamp,Florida
realDonaldTrump,25073877,25-10-16,"As election looms, some bad news for Clinton, Democrats:
https://t.co/7aWWVQPjTo",8267,15444,en,Twitter for iPhone,https://t.co/7aWWVQPjTo,NA,NA,Doral
realDonaldTrump,25073877,25-10-16,#Obamacare premiums are about to SKYROCKET --- again. Crooked H will only make it worse. We will repeal &amp; replace! https://t.co/fY1REYV4rK,9170,17287,en,Twitter for iPhone,https://t.co/fY1REYV4rK,NA,Obamacare,Doral
realDonaldTrump,25073877,25-10-16,"Key Obamacare premiums to jump 25% next year:
https://t.co/TCdHEdPQDG",8071,14065,en,Twitter for iPhone,https://t.co/TCdHEdPQDG,NA,NA,Doral
realDonaldTrump,25073877,25-10-16,Get out and vote! I am your voice and I will fight for you! We will make America great again! https://t.co/XXvLRlhSaz,12890,27521,en,Twitter for iPhone,https://t.co/XXvLRlhSaz,NA,NA,Doral
realDonaldTrump,25073877,25-10-16,#ObamacareFail https://t.co/Mb0YW1rg6g,12281,22682,und,Twitter for iPhone,NA,NA,ObamacareFail,Doral
realDonaldTrump,25073877,25-10-16,#ObamacareFail https://t.co/5Zvsys8j5w,6994,14314,und,Twitter for iPhone,https://t.co/5Zvsys8j5w,NA,ObamacareFail,Doral
realDonaldTrump,25073877,25-10-16,"Obamacare is a disaster! Time to repeal &amp; replace! #ObamacareFail 
https://t.co/xDPhVczf1g",7801,16860,en,Twitter for iPhone,https://t.co/xDPhVczf1g,NA,ObamacareFail,Doral
realDonaldTrump,25073877,25-10-16,#ObamacareFail https://t.co/90Aixp25Oc,11752,20558,und,Twitter for iPhone,NA,NA,ObamacareFail,Doral
realDonaldTrump,25073877,25-10-16,"Obamacare is a disaster - as I've been saying from the beginning. Time to repeal &amp; replace! 
#ObamacareFail https://t.co/5CvoMbVceT",16804,30870,en,Twitter for iPhone,NA,NA,ObamacareFail,Doral
realDonaldTrump,25073877,25-10-16,Truly honored to receive the first ever presidential endorsement from the Bay of Pigs Veterans Association. #MAGA… https://t.co/aRdlFkVjAx,19611,48434,en,Twitter for iPhone,https://t.co/aRdlFkVjAx,NA,MAGA,Miami
realDonaldTrump,25073877,25-10-16,"Obamacare is a disaster. Rates going through the sky - ready to explode. I will fix it. Hillary can't!
#ObamacareFailed",12908,32223,en,Twitter for iPhone,NA,NA,ObamacareFailed,Sanford
realDonaldTrump,25073877,25-10-16,"'Obama Warned Of Rigged Elections In 2008.' Time to #DrainTheSwamp
https://t.co/AkczH8l0FJ https://t.co/7mIkwAHTuV",15502,25265,en,Twitter for iPhone,https://t.co/AkczH8l0FJ,NA,DrainTheSwamp,Sanford
realDonaldTrump,25073877,25-10-16,"Get your ballots in Colorado - I will see you soon -- and we will win!
#MakeAmericaGreatAgain https://t.co/oDLvZg7MLk",8809,22036,en,Twitter for iPhone,NA,NA,MakeAmericaGreatAgain,Florida
realDonaldTrump,25073877,25-10-16,I have met &amp; spent a lot of time with families @ The Remembrance Project. I will fight for them everyday!… https://t.co/Ot6vQGqVW0,12374,27118,en,Twitter for iPhone,https://t.co/Ot6vQGqVW0,NA,NA,Tallahassee
realDonaldTrump,25073877,25-10-16,"REPEAL AND REPLACE!!! 
#ObamaCareInThreeWords",16466,37984,en,Twitter for iPhone,NA,NA,ObamaCareInThreeWords,Tallahassee
realDonaldTrump,25073877,25-10-16,"Thank you Sanford, Florida. Get out &amp; VOTE #TrumpPence16! #ICYMI- watch this afternoons rally here:… https://t.co/zVXrScClfd",10063,24388,en,Twitter for iPhone,https://t.co/zVXrScClfd,NA,TrumpPence16 ICYMI,Sanford
realDonaldTrump,25073877,25-10-16,"Thank you Tallahassee, Florida! A beautiful evening with the MOVEMENT! Get out &amp; VOTE!
#ICYMI- watch here: https://t.co/GDKhwrCa9R",9760,24978,en,Twitter for iPhone,https://t.co/GDKhwrCa9R,NA,ICYMI,Tallahassee
realDonaldTrump,25073877,26-10-16,REPEAL AND REPLACE OBAMACARE!,19615,53393,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,26-10-16,"JOIN ME IN OHIO TOMORROW!
Springfield-1pm:
https://t.co/YcbpSigtva

Toledo-4pm:
https://t.co/BOJH0l1CZz

Geneva-7pm… https://t.co/7qbIRel33u",8196,17584,en,Twitter for iPhone,https://t.co/YcbpSigtva https://t.co/BOJH0l1CZz https://t.co/7qbIRel33u,NA,NA,Ronald Reagan Washington National Airport (DCA)
realDonaldTrump,25073877,26-10-16,Hillary said she was under sniper fire (while surrounded by USSS.) Turned out to be a total lie. She is not fit to… https://t.co/hBIrGj21l6,36369,68618,en,Twitter for iPad,https://t.co/hBIrGj21l6,NA,NA,Charlotte
realDonaldTrump,25073877,27-10-16,"Thank you Charlotte, North Carolina. Great afternoon! #ICYMI - I delivered a speech on urban renewal. Full speech:… https://t.co/ga6DQZrIR0",10593,26047,en,Twitter for iPhone,https://t.co/ga6DQZrIR0,NA,ICYMI,NA
realDonaldTrump,25073877,27-10-16,"Beautiful evening in Kinston, North Carolina - thank you! Get out and VOTE!! You can watch tonight's rally here:… https://t.co/x7wtERl55d",9823,25213,en,Twitter for iPhone,https://t.co/x7wtERl55d,NA,NA,NA
realDonaldTrump,25073877,27-10-16,RT @EricTrump: Tune into @GMA right now to catch a great interview with my father &amp; the entire family! <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> #VoteTrumpPence16 https://t.co/Sa…,5300,0,en,Twitter for iPhone,NA,EricTrump GMA,VoteTrumpPence16,NA
realDonaldTrump,25073877,27-10-16,"Obamacare is a disaster. We must REPEAL &amp; REPLACE. Tired of the lies, and want to #DrainTheSwamp? Get out &amp; VOTE… https://t.co/jOelj829Pg",14619,30181,en,Twitter for iPhone,https://t.co/jOelj829Pg,NA,DrainTheSwamp,NA
realDonaldTrump,25073877,27-10-16,A lot of call-ins about vote flipping at the voting booths in Texas. People are not happy. BIG lines. What is going on?,19517,39465,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,27-10-16,"'WikiLeaks Drip-Drop Releases Prove One Thing: There's No Nov. 8 Deadline on Clinton's Dishonesty and Scandals'
https://t.co/MfRy3Nvd4F",12370,22968,en,Twitter for iPhone,https://t.co/MfRy3Nvd4F,NA,NA,Manhattan
realDonaldTrump,25073877,27-10-16,"Ron Fournier: ""Clinton Used Secret Server To Protect #CircleOfEnrichment”
https://t.co/4OGP3tPxyp",8472,14773,en,Twitter for iPhone,https://t.co/4OGP3tPxyp,NA,CircleOfEnrichment,Manhattan
realDonaldTrump,25073877,27-10-16,"""Clinton Foundation’s Fundraisers Pressed Donors to Steer Business to Former President""
https://t.co/PlFILR6JCn",9144,15166,en,Twitter for iPhone,https://t.co/PlFILR6JCn,NA,NA,NA
realDonaldTrump,25073877,27-10-16,"I agree, @MMFlint- To all Americans, I see you &amp; I hear you. I am your voice. Vote to #DrainTheSwamp w/ me on 11/8. https://t.co/D7nBwkogBb",11685,24145,en,Twitter for iPhone,https://t.co/D7nBwkogBb,MMFlint,DrainTheSwamp,"Manhattan, NY"
realDonaldTrump,25073877,27-10-16,"JOIN ME! #MAGA
TODAY:
Springfield, OH 
Toledo, OH 
Geneva, OH 
FRIDAY:
Manchester, NH 
Lisbon, ME 
Cedar Rapids, IA
https://t.co/kv624y9UOm",7152,17266,en,Twitter for iPhone,https://t.co/kv624y9UOm,NA,MAGA,Queens
realDonaldTrump,25073877,27-10-16,"Inside ‘Bill Clinton Inc.’: Hacked memo reveals intersection of charity and personal income. #DrainTheSwamp!
https://t.co/UfDVzeSDfd",12998,21161,en,Twitter for iPhone,https://t.co/UfDVzeSDfd,NA,DrainTheSwamp,"Manhattan, NY"
realDonaldTrump,25073877,27-10-16,"Join me live in Springfield, Ohio!
https://t.co/LREA7WRmOx",4416,12427,en,Twitter for iPhone,https://t.co/LREA7WRmOx,NA,NA,Ohio
realDonaldTrump,25073877,27-10-16,"Thank you Springfield, Ohio. Get out and #VoteTrumpPence16!
#ICYMI - watch here: https://t.co/dEoXV6oS3b… https://t.co/RNgCUUqO4X",7249,17098,en,Twitter for iPhone,https://t.co/dEoXV6oS3b https://t.co/RNgCUUqO4X,NA,VoteTrumpPence16 ICYMI,"Springfield, Ohio"
realDonaldTrump,25073877,27-10-16,"#ICYMI: I agree- To all Americans, I see you &amp; I hear you. I am your voice. Vote to #DrainTheSwamp with me on 11/8.… https://t.co/P2edj2MoXy",14856,30944,en,Twitter for iPhone,https://t.co/P2edj2MoXy,NA,ICYMI DrainTheSwamp,NA
realDonaldTrump,25073877,27-10-16,"Join me in Cedar Rapids, Iowa tomorrow at 7:00pm! #MAGA
https://t.co/QWaEJpzvKN https://t.co/CniHGkjp0v",5008,12775,en,Twitter for iPhone,https://t.co/QWaEJpzvKN,NA,MAGA,Toledo
realDonaldTrump,25073877,27-10-16,"Join me live in Toledo, Ohio. Time to #DrainTheSwamp &amp; #MAGA!
https://t.co/NU39Mmlh1T",4420,12753,en,Twitter for iPhone,https://t.co/NU39Mmlh1T,NA,DrainTheSwamp MAGA,Toledo
realDonaldTrump,25073877,27-10-16,"I delivered a speech in Charlotte, North Carolina yesterday. I appreciate all of the feedback &amp; support. Lets #MAGA… https://t.co/aI2HtiRUzr",13562,29151,en,Twitter for iPhone,https://t.co/aI2HtiRUzr,NA,MAGA,Toledo
realDonaldTrump,25073877,27-10-16,I will be interviewed on @oreillyfactor tonight at 8:00 P.M. Enjoy!,5838,18311,en,Twitter for Android,NA,oreillyfactor,NA,NA
realDonaldTrump,25073877,27-10-16,"""@KeithRowland: People in Arizona just got a taste of Obamacare with a 116% increase in premiums. @realDonaldTrump"" Repeal and replace!",14622,28717,en,Twitter for Android,NA,KeithRowland realDonaldTrump,NA,NA
realDonaldTrump,25073877,27-10-16,Crooked Hillary launched her political career by letting terrorists off the hook. #DrainTheSwamp… https://t.co/BLMkZQ8svK,16275,27048,en,Twitter for iPad,https://t.co/BLMkZQ8svK,NA,DrainTheSwamp,Ohio
realDonaldTrump,25073877,28-10-16,"Join @TeamTrump on Facebook &amp; watch tonight's rally from Geneva, Ohio- our 3rd rally of the day. #AmericaFirst #MAGA https://t.co/ZqJmf4QcwH",6291,15819,en,Twitter for iPhone,https://t.co/ZqJmf4QcwH,TeamTrump,AmericaFirst MAGA,Ohio
realDonaldTrump,25073877,28-10-16,"Thank you Geneva, Ohio. 
If I am elected President, I am going to keep RADICAL ISLAMIC TERRORISTS OUT of our countr… https://t.co/a7t5QN2iqW",16624,42120,en,Twitter for iPhone,https://t.co/a7t5QN2iqW,NA,NA,Geneva
realDonaldTrump,25073877,28-10-16,RT @DRUDGE_REPORT: WSJ:  Grifters-in-Chief...  https://t.co/mPFocMuBgu,3456,0,en,Twitter for iPhone,https://t.co/mPFocMuBgu,DRUDGE_REPORT,NA,NA
realDonaldTrump,25073877,28-10-16,"""@Jmoschetti1363: @Johnatsrs1949 FBI must be outraged that their hands r tied she has no regard or t secret service, FBI, or (Dallas)police""",8085,19666,en,Twitter for Android,NA,Jmoschetti1363 Johnatsrs1949,NA,NA
realDonaldTrump,25073877,28-10-16,"Join me tonight in Cedar Rapids, Iowa at 7pm: https://t.co/QWaEJpR79n

Phoenix, Arizona tomorrow night at 3pm: https://t.co/0LjE9qbNLh",5579,13943,en,Twitter for iPhone,https://t.co/QWaEJpR79n https://t.co/0LjE9qbNLh,NA,NA,Manhattan
realDonaldTrump,25073877,28-10-16,"If my people said the things about me that Podesta &amp; Hillary's people said about her, I would fire them out of self respect. ""Bad instincts""",17508,48201,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,28-10-16,Heading to New Hampshire. Will be talking about the disaster known as ObamaCare!,7582,25196,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,28-10-16,RT @DRUDGE_REPORT: WSJ:  The Cold Clinton Reality... https://t.co/udWj5mXcA6,4367,0,en,Twitter for iPhone,https://t.co/udWj5mXcA6,DRUDGE_REPORT,NA,NA
realDonaldTrump,25073877,28-10-16,"Just out: Neera Tanden, Hillary Clinton adviser said, “Israel is depressing.” I think Israel is inspiring!",15089,37316,en,Twitter for iPhone,NA,NA,NA,Manchester
realDonaldTrump,25073877,28-10-16,We must not let #CrookedHillary take her CRIMINAL SCHEME into the Oval Office. #DrainTheSwamp https://t.co/GtPkj4xIz6,25868,53732,en,Twitter for iPhone,NA,NA,CrookedHillary DrainTheSwamp,Manchester
realDonaldTrump,25073877,29-10-16,Just landed in Iowa - speaking soon!,6236,24684,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,29-10-16,"""@piersmorgan: BOMBSHELL: FBI reopening its investigation into HillaryClinton's email server after new discovery!",15134,41738,en,Twitter for Android,NA,piersmorgan,NA,NA
realDonaldTrump,25073877,29-10-16,"Thank you Maine, New Hampshire and Iowa. The waiting is OVER! The time for change is NOW! We are going to… https://t.co/HVPjw6qeQ2",12901,33358,en,Twitter for iPhone,https://t.co/HVPjw6qeQ2,NA,NA,NA
realDonaldTrump,25073877,29-10-16,"Join me in Colorado at 12pm tomorrow - or Arizona at 3pm!

TICKETS:
Golden: https://t.co/Eix7SspO2Z
Phoenix:… https://t.co/pheYCksxq0",8322,19918,en,Twitter for iPhone,https://t.co/Eix7SspO2Z https://t.co/pheYCksxq0,NA,NA,NA
realDonaldTrump,25073877,29-10-16,I am in Colorado - big day planned - but nothing can be as big as yesterday!,12357,42280,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,29-10-16,"""@DeplorableCBTP: ""In my mind, #DonaldTrump is the only way out of this mess."" - #PhilRobertson of TV's #DuckDynasty""   Thank you Phil!",11548,30503,en,Twitter for Android,NA,NA,DonaldTrump PhilRobertson DuckDynasty,NA
